redshift, dL (Gpc), error (Gpc)
1.9016105280272435, 14.5119152248834, 3.837639296587598
1.5603740228805898, 12.491107715144395, 2.5099865418066942
1.0474014441447475, 7.374213117180762, 1.0573186938716266
1.495838409195661, 11.389251196431703, 2.291435436626726
0.5636274865470943, 3.7629959485294786, 0.27341678636235023
1.2983683033883404, 9.14321812824104, 1.686824794407478
0.7123905785183531, 4.231128267797603, 0.4557046292363519
0.8843510423690744, 5.917009149747127, 0.7308546996280676
0.9627153635504706, 5.936739072711462, 0.8797119209831943
0.22933678075458208, 1.152050259614122, 0.03961071453599454
1.2520422012115449, 12.761363341639697, 1.5589541952246315
0.7281122827955246, 4.469910609475822, 0.4779572484879734
0.6438636182536863, 4.427521619858461, 0.3654270452462503
0.43138038944549195, 2.4597389135355114, 0.15304377667754138
0.2090499521769621, 1.0259111395738425, 0.032573875760184466
0.644715871009286, 4.229366566737881, 0.3664831548604381
1.283762221600915, 9.24407536216332, 1.6459366320765627
1.372843524135184, 9.88806946509044, 1.9035109700831323
1.606213102291561, 12.882072596730442, 2.6715016221803016
0.5609972939141964, 3.188838190063616, 0.2706470309078303
0.10014745999155708, 0.4575602178720644, 0.0070311630669588135
1.6930451963495605, 8.101068293323088, 2.991766410041201
0.7128298210306547, 3.7642731754331873, 0.4563184870253255
1.7019372990034407, 9.446336373987926, 3.0256211747791673
0.6610113062765881, 4.373009864426956, 0.38699793992754755
0.14822254309739946, 0.7001144500396358, 0.01584421380355173
0.9821324127225868, 6.749525750705834, 0.9188928293886917
1.8936729369588283, 16.875295220776888, 3.803464636046119
1.4132881274323683, 8.625860522828969, 2.0269360932555913
1.787285598945042, 16.265057930142206, 3.360568157637064
0.5328818973730014, 3.1379917187155786, 0.24200507776242783
0.39226673298983666, 2.313578407831868, 0.12464984763263465
0.3569446912564939, 1.9690853234250545, 0.10173765802334757
1.061943338497518, 8.22011041113568, 1.0895751023411904
1.3360888264955397, 7.133123575649266, 1.7948583997088898
1.7234282834921506, 6.069515245780414, 3.108255250736804
1.7761264983780425, 11.309978138383613, 3.315744834215193
1.8786119809742403, 11.065498135505635, 3.739052386484254
0.7170669849700106, 4.262008612175743, 0.4622632334176605
0.20618271297158963, 0.9619280202751876, 0.03163933559707424
0.09082513861146083, 0.40976213842898745, 0.005750010701248754
0.24438961364165712, 1.1782045062706032, 0.04531902842557339
1.8879506539947895, 3.14772635456214, 3.7789251814181575
1.9173386254448461, 15.378820217444593, 3.9058191025340614
1.2425076443079592, 7.803858768292255, 1.5332939738496367
1.7090315740100213, 5.540386875458301, 3.0527720886371608
0.2998646765046984, 1.450164457048399, 0.0700392877292954
1.028090014826, 6.7234148650196675, 1.0152807543649855
0.9421999067820659, 6.473630217246117, 0.8393077503741828
0.5145312010874394, 3.2604287732921833, 0.2242572015784257
0.7521359616819663, 4.455299368881657, 0.5130800991234011
1.7094634111462437, 14.557967916599164, 3.054428838337577
1.914276674655062, 14.889325947491429, 3.892497512776418
0.9399784631920667, 6.443027430206234, 0.8349938762284785
0.14181015956193432, 0.7022581240714802, 0.014450023235034184
1.1234560393355397, 6.811093025745164, 1.2317443975644142
0.5881950522860657, 3.621136139638336, 0.3000388851239031
0.07688109407799619, 0.3469202675951419, 0.004084156928431129
1.2226295692102123, 5.9988576035540255, 1.4805173516203332
1.3148549164081118, 12.554863591085706, 1.7336106242267797
1.003891940455186, 6.978263718455174, 0.9638888263173825
0.9925107538659439, 6.233766970551276, 0.940210351247422
1.1653345369437333, 7.863189761260542, 1.3338445008403161
1.4542569559936536, 8.803652104330599, 2.1560926243968304
0.09566525206181756, 0.4491915062310571, 0.006398270884482873
0.8486035316341596, 5.025634398402488, 0.6678615114441975
0.8372274517539868, 5.243948753107336, 0.6484569536708952
1.8810458162692658, 9.515145420227213, 3.7494230609882933
1.902756247753071, 13.033842490723712, 3.84258506604586
1.3491512041339506, 11.098314650915084, 1.833089930046348
0.3769507325628666, 2.1048103136151557, 0.11440019337001155
1.5676030821880156, 11.272712707553184, 2.535111751674448
1.032913571017058, 6.593234165116501, 1.0256956224374818
1.1308653020041473, 7.371372849558746, 1.2494946513082437
1.4286413017057158, 13.17252587694168, 2.074850508647514
1.7948092983107962, 13.95670076803261, 3.390963873692391
1.5010421968130374, 13.571710504647049, 2.3086750870618045
0.5100487063893233, 3.1558188524188244, 0.22003483247763195
0.17409985684856988, 0.8532281720407999, 0.02217657295345562
0.5199086032746416, 2.851915300559575, 0.22938091929522805
1.245734030053444, 7.698046724271488, 1.5419519971480589
0.4106301206850166, 2.1567215032789036, 0.13758084755116176
1.309680367441488, 11.051827239636205, 1.718853915791142
0.6123033512289464, 3.6430252055817083, 0.32748950246619135
1.3471869139238652, 10.402693358510135, 1.827313795852057
0.8964017149852088, 6.194526112990121, 0.7527816705165423
0.2701260624819638, 1.4226757803302204, 0.05605837029587283
1.4915745828882077, 7.879729405680125, 2.277359859215407
1.991171410792886, 14.796375188348028, 4.234119413746026
1.6152180672332022, 6.57330083753835, 2.703844128906205
1.2426597759231353, 10.601199460464542, 1.5337016430314958
1.2798956566751427, 10.354769444867047, 1.6352008126340158
1.5261417836590911, 11.867098968292755, 2.3927711835025955
1.5999631868286879, 15.299053539847648, 2.6491726499558843
1.363282267671884, 10.299476301963724, 1.8749247133040137
1.5863849687181737, 12.464088259747742, 2.6009963204512556
0.23378367683543774, 1.1396398051045689, 0.04125353956385512
1.8051817756456752, 19.599376268967717, 3.4330996268076177
1.0430796623075398, 6.598796488737082, 1.0478318049367565
1.697046209656492, 12.695675264325967, 3.0069750789446053
0.16153925746525982, 0.7905857102089207, 0.018960420138243183
0.9006096866992832, 4.537230370756417, 0.7605206746941648
0.22265204257500193, 1.0974772374062183, 0.037209348538259
0.5894181323584133, 3.512262744470744, 0.3013998108056616
1.0866579205857294, 7.421226691324632, 1.1455823222718777
0.6077024627940131, 3.639505731083487, 0.32214885837565377
0.4522634275725827, 2.557002005731998, 0.16952717004951728
1.487494443157287, 12.030796573432767, 2.2639328855935
0.626634857658507, 4.022850797418586, 0.3444345429787287
0.3268997315510691, 1.8602681810642498, 0.08424430447520974
1.1230109619350506, 9.484614975010391, 1.2306824218461292
0.45715865809103273, 2.660056818860428, 0.17352587624248358
1.3779307621453918, 12.13377173536071, 1.9188130338990055
1.9305671384603451, 16.839271895568523, 3.96364077228534
1.6884057533290278, 3.360172447018801, 2.974180770224098
1.976888799505339, 12.375544729243064, 4.169550708471986
0.4472576631013659, 2.432733357139578, 0.16549125626434635
0.280814833994054, 1.459350598348554, 0.06088749620703457
0.37308018392072406, 1.9801446450026525, 0.11188649614367857
0.12276864663203844, 0.57104951502687, 0.01071075218361354
0.19509539544930982, 0.919353711837293, 0.028163786165162703
0.35821761295740934, 1.983524634691892, 0.10251901737275211
1.3158065602929692, 9.931477177666777, 1.7363317149786697
0.38592755771198933, 2.0350226113655023, 0.12034880696506214
1.754811375965538, 13.437148452001825, 3.23098842691608
0.3284535727614101, 1.6711351367539962, 0.08510465276708525
1.715643884124178, 9.970417041743685, 3.0781911263269417
1.4311437448771485, 9.5417721506763, 2.0827155310644447
1.3842256915700195, 10.545052941893992, 1.937836444389162
0.6408234223656211, 3.4190388622496135, 0.361673233702467
1.615109753309511, 10.602391470975894, 2.703453908417481
1.7664625895433048, 10.67357754719425, 3.2771776754377555
0.48065661140403143, 2.4146481238070425, 0.19343871449941227
0.9365518728709614, 6.809156163958621, 0.8283631084889566
1.8432698328041568, 13.905840153950612, 3.5901206456499177
1.1952060037293588, 6.237267990005721, 1.409305787668627
1.2285627321239143, 10.035349331197642, 1.4961680015722574
0.5018211605919914, 2.319531261667359, 0.21239959403009837
0.9253541805377943, 6.1766878547833794, 0.8068925039508533
1.3586092642627905, 8.810593611127098, 1.861035677327791
0.5704631944586234, 3.047897341995051, 0.28068778448466375
1.8588874809230933, 10.13143472615235, 3.6555497884242887
1.991926146782265, 22.309472159869063, 4.23754557426019
1.4361466428107763, 13.766078360151875, 2.098485854001395
1.4070654021350752, 9.676168476359438, 2.007682440382375
1.8564927989364817, 14.841151273448874, 3.6454779939647004
1.0830572385451913, 6.027458779277186, 1.1373295864911537
1.2263280279149675, 7.575515764245569, 1.4902630544064346
0.31806654661382994, 1.6832950995997582, 0.07944455009467288
0.8988990544317867, 4.48615432620641, 0.7573694568682113
0.9238030590905675, 5.740016200776893, 0.8039422544540277
1.3132850442126442, 9.633327009780622, 1.7291266899761102
0.6123618616113116, 3.7087642837295465, 0.3275577307407556
1.6705672718534466, 8.89706023306999, 2.9070630493840026
1.3947142849620129, 8.929789770019353, 1.9697511389155005
1.5554358917461013, 12.676555768689807, 2.4928982332657377
0.14166452419661343, 0.6824041819681567, 0.014419155174540921
1.1878476155645412, 8.019385973168989, 1.390513205850672
1.400236506821259, 12.78303482375301, 1.9866636366095245
0.3087960946016543, 1.6021136128205216, 0.07457304815227575
1.5979240713070308, 13.93515175788405, 2.6419085262345012
0.5827347521518986, 3.7009112831006488, 0.29400441624959406
0.21840313388023921, 1.1010617485101115, 0.03572536634380991
1.2986874798795482, 8.96769336593715, 1.6877241794808864
0.31157969613444864, 1.6759586007877842, 0.07601801724089863
0.6000731731870215, 3.4606833279133746, 0.3133989551830344
0.9552727546074165, 7.275248836897454, 0.8649362215596748
1.3081135085800508, 8.594353867121969, 1.7143986234307997
0.5904726984124129, 3.484308922223325, 0.30257594605853005
1.3737564058275438, 6.180730746713099, 1.9062521389358402
0.29664888718740406, 1.5451696089748435, 0.06844502890750565
0.5599993854715415, 3.320945680808751, 0.2696002275620569
1.7166981398171544, 9.942047048287613, 3.0822539444822796
0.3597655777403792, 1.8826494781701735, 0.10347364369960031
1.769895240137814, 16.77622920118767, 3.290850241260089
1.924130937363946, 14.933069867986253, 3.9354537344095886
1.0135470612853434, 5.1333842331165185, 0.984223374526497
1.5611967009083374, 13.25226295018303, 2.512839286515863
0.5888641887699575, 3.2678003205365456, 0.30078301672411123
1.6778087969383662, 14.396896129405363, 2.934214085862519
0.5573882401617178, 3.4190068678963574, 0.2668716924750192
1.5163964554163487, 14.481839181030978, 2.359933844533369
0.37306670754814636, 1.9802570008953102, 0.11187779774554038
1.1367664962724502, 7.225511321608247, 1.2637284477821278
0.21508480836123975, 1.0870496803537875, 0.034589189122039544
1.652904572437088, 6.655141288907721, 2.8413860068235586
0.3366170441770938, 1.807352742151411, 0.08970380943382687
0.31385639354227834, 1.707581575495154, 0.07721118272619225
1.0719025463540695, 6.8924896802592475, 1.1119645273818162
0.9118451230436835, 6.701626230985434, 0.7813931251035573
0.9531312149864324, 7.113253670767274, 0.8607095252713033
1.2772024970276212, 7.068333068966065, 1.6277448590543542
1.4172213981541748, 9.414902878165892, 2.0391554563475456
1.0207314427527476, 6.038554646776692, 0.9995016478428461
0.25225865846218665, 1.2746359919474664, 0.04847052068372175
1.6966450219431923, 10.710468083895288, 3.0054482871945165
1.4414755228019362, 11.829667927689362, 2.1153519775359935
0.9852895921204312, 7.124524630688226, 0.9253500990035693
0.5139381167921566, 2.7854824523736923, 0.22369599718450894
0.3262916969295411, 1.759791935362519, 0.08390894880276094
1.6245779441644292, 10.473954239731793, 2.7376748579952186
1.2344056796089762, 9.833417632193013, 1.511665494608927
0.8895458933311078, 5.349769617449326, 0.7402642247659773
1.6446938716208928, 8.344722668325169, 2.8111192896260184
1.4930776353814732, 10.26048666459739, 2.2823165308004723
0.27629564274478724, 1.3164941543074713, 0.058819092464941956
1.1898757825309578, 7.27953433476801, 1.3956796340222637
1.564518122466171, 12.507005059988742, 2.5243738412624053
1.6072980932768821, 10.76200989677226, 2.675387835956579
0.8534668532104104, 6.791616288019585, 0.6762514932357632
1.4588839431726877, 13.878524485720972, 2.1709409267324147
1.9017469431822016, 9.162474426246245, 3.83822799324572
0.5063689808958831, 2.853487358470485, 0.2166016540074067
1.30903500478625, 8.617188235755078, 1.7170181213058828
0.8677840318286629, 4.865013498685335, 0.7012797235498291
1.5288567467083978, 11.92090023237471, 2.401961354175061
1.3700349209090628, 8.947068291169666, 1.8950903324634898
1.6739950898549691, 13.749173314246491, 2.919898903047568
1.009260698355542, 9.118677743890471, 0.9751678963859152
1.3344775751979663, 13.103715433412082, 1.7901717615137673
0.43188930609066195, 2.512157990429469, 0.15343444443925092
1.4911250119386041, 13.427541728597976, 2.275878381307476
0.8097976409172787, 5.528380282978662, 0.6029393265211113
0.7666734057978744, 4.1916006494394145, 0.5349936405841711
0.39922510120616805, 2.2111271806861397, 0.12946700902974967
1.4594230992678618, 10.91271612518627, 2.172674566533129
1.5531120711895827, 8.425338013888679, 2.484877644210665
0.09914605588201489, 0.46480820598238176, 0.006887035618662645
0.0855023783269757, 0.389422117162647, 0.005078957722042217
0.8218183089905342, 4.425170872293101, 0.6226659266605742
1.8345098420428294, 12.955105809807971, 3.5536870938238914
1.9633619524827446, 12.549809357767959, 4.108867812588954
0.5528808219764548, 3.1836810228158474, 0.26219751873613517
0.8831541305890962, 4.4023357655347874, 0.7286959093733092
0.1069881484929139, 0.49973080816412996, 0.00805793498955391
0.38635914757641576, 2.07130452815697, 0.12063899570957255
0.605574809320371, 3.5455944593005424, 0.31969539160777066
0.6853860575054125, 3.7656617843836293, 0.4188287106061239
1.8172045194043354, 12.101386357391203, 3.482274277793154
0.9608060382914547, 7.546271759906078, 0.8759085616350802
0.7379610557158369, 4.465801087041901, 0.49219227630105844
0.8171081288824513, 5.036595606148496, 0.61489525643832
1.9176112588088121, 17.503352467611542, 3.9070063778459034
1.0329647457988493, 6.707555116197652, 1.025806421611084
0.5297807704787756, 3.066287204056021, 0.23895353418177787
1.392179296576185, 8.691584043003928, 1.962012711125355
1.2346583157266047, 9.570619474542465, 1.5123374704366954
1.119424708453937, 6.072172644997832, 1.22214318643117
0.08856450616230153, 0.40066803121743505, 0.0054596714067051254
0.4812363015197456, 3.138553361046946, 0.19394505574412252
0.8119417168734868, 5.519193134523979, 0.6064326716235301
1.6585092540662718, 10.662384199387823, 2.8621424924514614
1.876097486934967, 13.587301100307476, 3.728353518943463
1.7812995180892708, 14.179950958498228, 3.3364850371153087
1.9890477696932705, 12.866053475488426, 4.224486667458309
0.6707422657928661, 4.015391957151902, 0.3995406091673758
0.10271262006255637, 0.4810143552337672, 0.007407540394382081
0.5690897809788042, 3.6756741085188693, 0.2792184915189103
0.46404008237738886, 2.5067603275799595, 0.1792340502107227
1.4576743557537015, 12.516676698718477, 2.1670541579148614
1.0558988960184406, 7.673493372556747, 1.0761047499530703
0.6115081535614733, 3.2339337634746657, 0.32656300466079313
0.4263422800430661, 2.3046674093666613, 0.1492058914482466
0.4751059274919621, 2.528911884229911, 0.18862726630183424
1.4253947959428404, 12.667678159565673, 2.064670069780442
0.08370710279401612, 0.3782414203171036, 0.0048624487624570915
1.6155647762343233, 11.364464149719256, 2.7050934067091634
1.2544830046045803, 9.97801334685512, 1.5655591527389865
1.1107913540436372, 7.383849777252789, 1.20171567117197
1.039718358947389, 7.434098944502327, 1.0404848170312495
0.927469710682691, 7.265111715397829, 0.8109256333780975
0.08624184089361109, 0.39550492512388197, 0.0051695741419516454
1.9933619639450704, 21.066572253845827, 4.244067459273726
0.49496978018420396, 2.263961488358266, 0.20615461217638117
0.9483335706453262, 6.121621443513048, 0.8512808708159586
0.504217743874857, 3.466790220510653, 0.21460831901065633
1.6660579064588767, 13.577616935227871, 2.8902217004397057
1.7402633569858459, 13.123666983002742, 3.1737893637285897
1.5943928733488304, 11.351393760925689, 2.6293534512609935
1.555699046218124, 9.458649983154412, 2.493807347172434
0.7508598535214717, 4.824506503977748, 0.5111802925184473
1.4970031323210424, 9.698652711066268, 2.295288217608828
0.6812417655472294, 4.619778161678873, 0.41331960990559113
0.8175801573226495, 4.141332250701042, 0.6156716076411878
1.03081882101034, 5.3674912214749995, 1.021165734744517
1.9380554790791567, 19.02074899802907, 3.9965655640667666
1.290856546513426, 9.566744684558032, 1.6657306106232705
0.5336374377202551, 3.3266280167178173, 0.24275176761686773
1.5971707266509567, 11.752109983047319, 2.6392274316843864
1.802588664370772, 20.623528231218177, 3.4225406180130147
1.7582200753580681, 14.06706319094905, 3.2444666855093507
1.9589063559599094, 18.248680243340136, 4.088979436575419
0.3506052201502847, 1.7275732880904355, 0.09789522922763892
1.9842680604438518, 17.192664655436374, 4.2028472672130155
1.0034803904438914, 6.353680321867279, 0.9630271078105811
0.981111946457756, 5.118679140899675, 0.9168108832890426
0.7377431084077632, 4.0809929754219585, 0.49187480082541324
1.0362263566013037, 7.2386584281372075, 1.032881356357537
1.0253667085103901, 6.367940589217197, 1.0094257376498943
1.2547008595355273, 5.274580002265058, 1.5661493955858576
1.152935237483621, 10.300094481195238, 1.3031659334635934
0.7677048442614443, 5.1175600633107665, 0.5365673606101076
0.6293057103453441, 3.7041639854560007, 0.3476443231861566
1.1647429150036197, 9.778476106154708, 1.3323721128050439
1.755861968955562, 8.580689497403213, 3.235139470587346
1.769549958151425, 17.24279634727778, 3.2894736249515257
1.9230628232964404, 8.598849862438795, 3.9307859688060782
0.6164036757476279, 3.778723503484532, 0.3322897210146388
0.43750682094028587, 2.5170827036064263, 0.1577832263359787
0.8783313287124914, 5.803152585957076, 0.7200322274072524
0.8419951046460257, 5.965608678717391, 0.6565516380060755
0.6632806772766147, 4.12145376967802, 0.389903473837474
0.8357689629833698, 4.668250641968117, 0.6459915289942801
1.3275925014544205, 11.32900714090091, 1.7702175211815165
0.3811146994348441, 2.09441808921584, 0.11713884452444104
1.2259900297810642, 9.966407541898791, 1.4893710052844618
0.421837225553551, 2.1809867109941834, 0.14581952657494573
1.453494204696281, 9.372829055340564, 2.1536500020442477
0.25301506604106894, 1.2545934859297803, 0.048779555546925014
0.5447080030103024, 3.513489893868762, 0.2538380340237191
1.4495036596819486, 8.823830594490467, 2.140894257723228
1.731599665107656, 7.06473422758063, 3.1399760601114726
0.5839018579773234, 3.4123502507192773, 0.2952885898965229
1.23870250762392, 9.079771021474192, 1.5231158665768356
1.0854669662205154, 5.098500780989422, 1.1428491510817487
0.628474713995067, 4.064977248758307, 0.34664389865620987
0.3299978526143832, 1.8772752295083486, 0.0859644711222799
1.382090265880822, 10.591511157270652, 1.9313721466967797
0.576076866426523, 2.9504371813298986, 0.28673744832475484
1.6863781555042512, 8.14856993581257, 2.966512037847333
1.4094101512965336, 5.387103817017555, 2.0149260352120533
1.1247217102329579, 4.66627428767657, 1.2347670045315775
0.3415382313260301, 1.8708827184592058, 0.09254075815076175
0.23567933687726444, 1.1782261344034257, 0.04196492085025094
1.6189786611523609, 12.810500063091535, 2.717410420414327
1.2561166436082496, 7.922533241597652, 1.5699880881547756
0.48430318914217496, 2.6076830027646225, 0.19663603100786856
0.2911468044408691, 1.4689060321888627, 0.06576393517653871
1.3210089368528177, 9.786722669312208, 1.7512467473121829
1.1299437387410494, 7.763624519614216, 1.2472795400386865
1.9938434868347668, 9.931540544619473, 4.246255823279028
0.9984086397511449, 6.900185706869991, 0.9524415252522062
1.4572166657111127, 7.626929334485312, 2.165584407890178
1.5383217622083503, 10.755878435479342, 2.434143562806602
1.8974611268756907, 14.826965651778613, 3.819754800966078
0.2326606538588774, 1.161204065140998, 0.040835227440335416
0.9537206552561346, 5.794236730650566, 0.861871778663082
1.4450576683175094, 6.977625110554911, 2.126729174712615
0.8150959786942225, 5.297533865647737, 0.6115917989188239
0.5178769554461924, 3.207381768449257, 0.22743762505968118
0.5377447755136799, 3.2180920722623694, 0.2468331520803018
0.9266786974452041, 6.899960178874878, 0.8094163492706277
1.0638444703829208, 6.818328234114282, 1.0938303332780432
0.3459908335607794, 1.808975057945165, 0.09514951448898057
1.7742091658194636, 11.59004681086347, 3.308074580342015
0.365587362027713, 1.8566408896256175, 0.10710760085790019
1.963502115133205, 21.657629687395136, 4.109494257595809
0.9525110679361115, 6.63683654613013, 0.8594876330834323
1.9521668885867567, 12.155612645507865, 4.0589906536861475
0.6038059426221973, 3.3555108426181803, 0.3176634860277635
1.6489457169184147, 13.619216261755103, 2.826771750522483
1.2014674402224423, 9.326396623522303, 1.4254018464305436
1.3382500942204854, 10.411509811903565, 1.8011549510886877
1.1116587528311492, 7.720521328685103, 1.203759777429522
1.643378783344144, 12.014424869251618, 2.8062871072934725
1.807602072333043, 17.764583225050707, 3.442970044263577
0.16455135408042826, 0.7721630997609898, 0.019707009108788122
0.7194731729063522, 4.885325916845726, 0.46565780491075626
0.8876076248857923, 4.693101845356217, 0.7367458152212172
0.5578095133453435, 2.923922782806173, 0.26731087256423575
0.671849508635392, 4.121256509400697, 0.40098165608148256
1.78752784207383, 11.708118055570546, 3.3615446241846385
0.7161716025549114, 4.4825542717603994, 0.46100351370360565
1.2035824738634584, 5.843889298220912, 1.4308607045866872
0.6567988101462305, 3.7115821201547217, 0.3816360766429484
0.40585491151925795, 2.1361323962457983, 0.1341505463511115
1.0837351947928553, 6.932289768279811, 1.1388810317016678
1.964274172254512, 14.57982313989684, 4.112945779216971
0.9895378482020829, 8.33220411106401, 0.9340771323249234
1.338474984167484, 12.676663934538475, 1.8018108001703403
1.6288770058392126, 13.207079638415175, 2.7532865087793787
1.2339415578106174, 10.32675721368129, 1.5104314073583278
1.6627931211684945, 13.01583215171083, 2.8780600882394687
1.873156062540277, 18.571420733994756, 3.715858101912401
1.943777792520702, 21.337022985758985, 4.0218197011087975
0.5296444677023362, 3.057599790931214, 0.23881989957580718
0.1557011962274554, 0.7861371385321874, 0.017557355710443163
1.495309700706524, 9.129968676895391, 2.2896876353630793
1.7304217021477721, 14.515264081817671, 3.1353930351613712
0.7283894544946989, 4.544388205847754, 0.47835475042522785
1.7446076661446777, 14.052610927795383, 3.1908149363806153
0.48968016781729723, 2.763582625034273, 0.20140331507339435
0.4997335623204441, 2.536761191931363, 0.21048588630715592
1.5806683563300814, 10.828285648079603, 2.5808504057688277
1.8682497588246845, 13.81956197565017, 3.6950636656720635
1.3329828495602651, 5.4154025697477675, 1.7858298021000656
1.2799051539521442, 9.838617930486555, 1.635227137331174
0.07952646125703793, 0.36222572648858326, 0.00437736289750714
1.7444391801610488, 13.711671653252534, 3.1901537560679563
0.6536639074201629, 4.596481426244752, 0.37767237841172685
0.7740874245265978, 5.384323383217596, 0.5463614986773088
1.8019484883813965, 10.455814465859369, 3.4199364318670757
1.0465030127633543, 6.237429261801877, 1.0553427621076001
0.08242454250941456, 0.37887321345813463, 0.004710794884316982
1.2626941374932308, 7.737307009035602, 1.5878868804249087
0.15898895677380936, 0.7518152097469373, 0.01834038413262163
0.3713537997117588, 2.01211954193223, 0.11077522382725638
0.3456413110080214, 1.8468359643687497, 0.09494328718851029
1.0694847918357882, 7.7401616147420125, 1.1065068483351168
1.6702564868615617, 14.651619595144545, 2.9059007237249856
1.9062742465634956, 15.606586095826257, 3.857791779103158
0.1722142097376032, 0.8183357345292851, 0.02167643940254255
1.7010761186672652, 14.983654841915815, 3.022333818565663
1.991612277924533, 17.04395805010539, 4.236120578789083
1.811934494827596, 9.244939481956623, 3.46067487330162
1.9767238531838887, 17.932058594717873, 4.168807992891808
1.1559362863696208, 7.295610953577577, 1.3105565189807127
0.4537961233668533, 2.124635676092316, 0.17077363856300204
0.5568864606506341, 2.7946858897200206, 0.26634910212350393
1.7503960220353878, 11.349955753159914, 3.213572748188436
0.8554976289795548, 6.337218719876374, 0.6797716534097552
0.6030868790153361, 3.0043928699207103, 0.3168395262654045
1.3005537259328053, 8.900696669827214, 1.6929879824634517
1.5853557965334046, 10.540538520835609, 2.5973634244066783
1.2842658770947026, 10.274093760317491, 1.6473377889812857
1.3116012937032326, 7.807772547998841, 1.7243242627170159
0.3447428305433834, 1.7558113203517205, 0.0944142903345114
1.7938388457140435, 16.518591946990917, 3.3870353357385383
0.5461512883504398, 3.5029140431510037, 0.2553034552799266
1.879879141484966, 18.700213898878637, 3.7444499693488402
1.841639178415137, 20.275445431607643, 3.5833241413459773
0.7410859027702146, 4.797877147278962, 0.4967563889635716
1.2710687848885653, 6.908848448338829, 1.6108306564821826
1.94615538746305, 15.504686242359705, 4.032336685437823
1.174072884384722, 7.479451753708154, 1.355692144162579
1.191504119417477, 7.70844808112867, 1.3998348875019129
0.41869680670318604, 2.1430405024245296, 0.14348426125021432
1.7350869638991697, 8.85024737376175, 3.1535641014137483
1.6661385173024006, 14.842201584081513, 2.890522318052003
1.9030516372586233, 13.31378469163033, 3.843860714881196
1.4688347586879675, 15.022485264723437, 2.203053574112578
0.8377308485028614, 4.914437568149589, 0.6493090734099848
1.248889986430302, 7.512814584996788, 1.5504458668081955
0.12721845958840325, 0.6032420307787424, 0.01153138840401588
0.14522063578128946, 0.6781720682490946, 0.015182986476353194
0.16623627408334804, 0.8132433608570117, 0.020131404188271584
0.5017992133888546, 3.2039322207751186, 0.2123794253274888
1.9280224298867923, 16.40906423415398, 3.9524839999562635
0.8305472485013587, 4.6178100335181265, 0.6372064053531955
0.2858127876112191, 1.4380474179649398, 0.063220704385216
0.8078440304062073, 6.067602737518957, 0.5997658284822208
1.0890006177780434, 7.155988793867526, 1.1509688107103195
0.6614395578758039, 3.712740612333005, 0.38754533137166186
0.9564156503982888, 5.313302470852547, 0.8671964702418123
0.5008108161017808, 2.665836550872644, 0.21147221669950136
1.0123821788520773, 6.30907699689257, 0.9817579870725376
0.7037779271248035, 5.314731716844215, 0.44375913074061046
0.9229963745218797, 7.518441570421837, 0.8024102286371302
1.468200389578785, 11.264341606835327, 2.2009990506154096
0.6640040352850292, 3.880278551658678, 0.3908321068818186
0.7237362277120136, 4.522430713194594, 0.4717052458066963
1.7746006189210344, 15.44008107286279, 3.3096398382220293
1.9555295630269076, 16.976176972511794, 4.073939476181849
1.839300285877037, 13.629567334344033, 3.573587286550585
0.5247710045513028, 3.2784406808500224, 0.23406885562434276
0.37535821584409046, 2.0053804299558724, 0.11336222057047939
1.2585216370405454, 5.685329239074533, 1.576520215932666
1.5878574571175221, 14.599264735823544, 2.606198661629789
1.6969962275705002, 14.787944934194668, 3.0067848413360845
0.26943845212951956, 1.3912490845869936, 0.05575517704217692
0.3933048762847088, 1.8958752052492456, 0.12536215062915843
0.30168610882530944, 1.629037468583813, 0.07095122189000354
1.598631329297602, 8.771367758166697, 2.6444268848493864
1.775053986757375, 16.69610267933181, 3.311453143832614
1.545928663837957, 11.949710665215058, 2.460169122924207
0.6296190135257809, 3.4725910255009698, 0.3480219145685144
1.6634320509438087, 6.818705786405789, 2.8804380728588455
1.6654083070027261, 12.0797739326185, 2.887799774184946
0.16828023865966948, 0.7797190953105191, 0.020652767240513802
0.996034733640693, 7.271138223757556, 0.9475082905022448
1.5823292623030298, 9.149125439231558, 2.5866952406267667
1.1530852283817072, 9.187959819948409, 1.3035347857210937
1.1465083321622975, 9.53425275495562, 1.287413047321179
0.9908880384235967, 8.314012031799063, 0.9368599636106193
1.8372844328699391, 12.165721995013179, 3.56520618025973
1.5627710145318272, 8.964842992547027, 2.518303111412145
1.8047875880282371, 14.292665637737485, 3.431493437478438
1.7472038978294868, 15.356915811918238, 3.2010121132730243
0.22152344767060667, 1.1455347007317724, 0.03681197060246438
0.8782409862158291, 5.767027685629163, 0.7198704693554179
1.2533719196318986, 7.005892564949793, 1.5625506687065316
1.9185905348126964, 16.221847402200353, 3.911272498140734
1.9596008210430862, 12.36471599793347, 4.092076052633243
0.6043572572100075, 3.8536944005120075, 0.31829602116973044
0.25295912961596867, 1.1829012782517216, 0.0487566656596356
0.2620384568688208, 1.3938665594460664, 0.05254905241742142
0.11714570853544726, 0.5551390147201667, 0.009719654750553579
1.156925947278523, 9.347216005867816, 1.3129985778825786
0.21284655943067565, 1.0539467224191807, 0.033834073872700855
